Golfer,Odds,DK,DK % +/-,FedEx,Events,Drive Acc,100-125,175-200,Drive Acc(2019),100-125(2019),175-200(2019),2019,2020,2019 top 30,2020 top 30,ranking,Proj,MaxPer,Owner
Chez Reavie,66,"$7,400 ",-6%,131,3,35,41,105,1,30,9,3,2,3,0,11,100,30,
Emiliano Grillo,56,"$7,500 ",0%,100,4,28,119,70,27,11,32,3,2,2,1,11,100,30,
Ryan Moore,51,"$7,800 ",-4%,38,3,10,122,142,2,49,21,3,1,2,1,10,100,30,
Vaughn Taylor,175,"$6,100 ",1%,159,3,42,84,18,20,4,77,2,2,2,1,10,100,25,
Tony Finau,28,"$9,200 ",23%,71,1,28,148,1,167,172,10,1,2,1,2,9,100,25,
Corey Conners,70,"$7,200 ",0%,45,3,81,12,109,42,39,6,3,1,1,1,8,100,25,
Joel Dahmen,124,"$6,400 ",-2%,51,4,33,126,15,24,107,47,2,2,1,1,8,100,25,
Nate Lashley,130,"$6,400 ",-7%,29,4,116,75,18,64,13,89,2,2,1,1,8,100,25,
Gary Woodland,27,"$9,500 ",10%,34,2,18,203,78,79,71,18,2,1,1,1,7,100,20,
Joaquin Niemann,44,"$8,200 ",9%,5,4,135,81,25,108,34,26,2,1,1,1,7,100,20,
Hideki Matsuyama,16,"$10,700 ",0%,23,3,44,190,150,114,16,26,2,1,2,0,7,100,20,
Adam Scott,23,"$9,900 ",0%,82,2,208,24,154,135,8,37,2,1,1,1,7,100,20,
Kevin Streelman,91,"$6,700 ",4%,27,5,33,168,169,28,16,89,2,1,2,0,7,100,10,
Marc Leishman,41,"$8,500 ",5%,22,3,175,2,120,140,141,4,1,1,1,1,6,100,10,
Justin Thomas,7,"$11,800 ",0%,3,2,116,180,81,133,5,26,2,0,2,0,6,100,10,
Sungjae Im,35,"$8,800 ",0%,9,4,93,7,48,60,103,57,2,2,0,1,6,100,10,
Abraham Ancer,99,"$6,700 ",-4%,177,3,106,48,218,10,53,70,3,1,1,0,6,100,10,
Ryan Palmer,91,"$6,900 ",-10%,68,2,62,20,33,120,44,80,1,3,0,1,6,100,10,
Sergio Garcia,48,"$8,300 ",-9%,179,1,20,#N/A,#N/A,147,20,95,1,1,1,1,6,100,10,
Adam Hadwin,48,"$8,100 ",-4%,7,2,45,215,7,32,63,99,2,2,0,1,6,100,10,
Viktor Hovland,28,"$9,400 ",-9%,55,2,25,87,9,#N/A,#N/A,#N/A,0,2,0,2,6,100,10,
Collin Morikawa,33,"$9,100 ",-7%,50,3,78,24,22,#N/A,#N/A,#N/A,0,2,0,2,6,100,10,
Jason Kokrak,80,"$7,000 ",0%,185,2,45,57,177,90,114,7,1,2,1,0,5,100,10,
Scott Piercy,123,"$6,600 ",-10%,97,4,189,33,138,35,114,26,2,1,1,0,5,100,10,
Paul Casey,22,"$10,100 ",0%,#N/A,#N/A,#N/A,#N/A,#N/A,33,12,32,3,0,1,0,5,100,30,
Tommy Fleetwood,26,"$9,800 ",0%,106,1,20,#N/A,#N/A,73,160,65,2,1,0,1,5,100,10,
Lucas Glover,79,"$7,000 ",3%,58,4,55,186,59,51,57,75,3,2,0,0,5,100,10,
Louis Oosthuizen,46,"$8,400 ",-5%,#N/A,#N/A,#N/A,#N/A,#N/A,41,158,23,2,0,1,0,4,100,10,
Graeme McDowell,86,"$6,800 ",5%,92,1,20,#N/A,#N/A,92,181,65,1,1,0,1,4,100,10,
Billy Horschel,51,"$7,700 ",7%,184,1,16,#N/A,#N/A,68,129,95,1,1,0,1,4,,,
Kevin Tway,146,"$6,300 ",-3%,115,3,195,27,45,176,129,103,0,2,0,1,4,,,
Rafa Cabrera Bello,41,"$8,600 ",5%,121,1,5,#N/A,#N/A,69,114,106,1,1,0,1,4,,,
Andrew Putnam,55,"$7,400 ",9%,63,2,5,225,89,121,34,134,1,1,0,1,4,,,
Rory Sabbatini,80,"$7,100 ",-5%,138,2,81,168,16,42,86,153,1,1,0,1,4,,,
Kevin Kisner,60,"$7,600 ",-7%,#N/A,#N/A,#N/A,#N/A,#N/A,15,39,154,2,0,1,0,4,,,
Kevin Na,51,"$7,900 ",-4%,4,4,53,113,74,72,53,168,2,2,0,0,4,,,
Ian Poulter,64,"$7,500 ",-7%,92,1,5,#N/A,#N/A,76,44,185,1,1,0,1,4,,,
Matthew Wolff,77,"$7,200 ",-6%,103,2,75,226,29,#N/A,#N/A,#N/A,0,2,0,1,4,,,
Rory McIlroy,8,"$11,500 ",0%,#N/A,#N/A,#N/A,#N/A,#N/A,104,86,1,1,0,1,0,3,100,20,
Byeong Hun An,42,"$8,700 ",-11%,15,5,153,138,148,155,90,12,1,0,1,0,3,,,
Xander Schauffele,20,"$10,400 ",0%,#N/A,#N/A,#N/A,#N/A,#N/A,127,99,23,1,0,1,0,3,,,
Keegan Bradley,124,"$6,500 ",-6%,113,3,69,220,115,50,125,54,2,1,0,0,3,,,
Satoshi Kodaira,271,"$6,000 ",0%,#N/A,#N/A,62,221,214,34,174,54,2,1,0,0,3,,,
Charles Howell III,66,"$7,300 ",3%,32,3,136,60,152,88,57,57,2,1,0,0,3,,,
Daniel Berger,106,"$6,500 ",2%,74,3,69,134,199,59,121,57,2,1,0,0,3,,,
Adam Schenk,158,"$6,200 ",0%,75,5,134,70,127,115,39,65,2,1,0,0,3,,,
C.T. Pan,161,"$6,200 ",-3%,173,3,50,75,94,67,146,110,1,2,0,0,3,,,
Keith Mitchell,158,"$6,300 ",-7%,166,2,11,186,121,125,184,127,0,1,0,1,3,,,
Bubba Watson,98,"$6,800 ",-9%,171,2,168,138,23,153,133,156,0,1,0,1,3,,,
Jazz Janewattananond,128,"$6,400 ",-4%,#N/A,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,0,1,0,1,3,,,
Matthew Fitzpatrick,34,"$9,000 ",-7%,#N/A,#N/A,#N/A,#N/A,#N/A,52,155,37,2,0,0,0,2,,,
Max Homa,300,"$6,000 ",-1%,169,3,132,126,86,159,71,62,2,0,0,0,2,,,
Jason Day,33,"$8,900 ",13%,138,1,81,#N/A,#N/A,106,63,62,2,0,0,0,2,,,
Danny Lee,89,"$6,900 ",-2%,11,4,155,36,118,165,133,75,1,1,0,0,2,,,
Adam Long,195,"$6,200 ",-8%,42,4,62,180,158,46,114,84,1,1,0,0,2,,,
Pat Perez,68,"$7,300 ",-3%,20,3,35,105,174,62,153,162,1,1,0,0,2,,,
Sung Kang,129,"$6,300 ",2%,78,4,115,129,100,118,99,39,1,0,0,0,1,,,
Jordan Spieth,23,"$10,000 ",0%,64,1,176,#N/A,#N/A,181,160,74,1,0,0,0,1,,,
Si Woo Kim,106,"$6,500 ",4%,96,4,139,113,54,86,107,77,0,1,0,0,1,,,
Harold Varner III,95,"$6,800 ",-7%,43,4,80,64,193,134,111,92,0,1,0,0,1,,,
Troy Merritt,189,"$6,100 ",0%,160,3,132,157,93,49,146,106,1,0,0,0,1,,,
Patrick Reed,28,"$9,600 ",-22%,#N/A,#N/A,#N/A,#N/A,#N/A,131,53,118,1,0,0,0,1,,,
Dylan Frittelli,90,"$6,700 ",6%,26,4,146,134,68,91,84,147,0,1,0,0,1,,,
Wyndham Clark,100,"$6,600 ",0%,64,4,151,193,96,170,90,171,0,0,0,0,0,,,
Tiger Woods,33,"$9,300 ",-8%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,100,5,
Shane Lowry,47,"$8,000 ",8%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,,,
Shugo Imahira,77,"$7,100 ",3%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,,,
JT Poston,113,"$6,600 ",-6%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,,,
Ryo Ishikawa,119,"$6,400 ",4%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,,,
Chan Kim,143,"$6,300 ",-2%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,,,
Shaun Norris,157,"$6,200 ",2%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,,,
Rikuya Hoshino,204,"$6,100 ",-3%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,,,
Seungsu Han,213,"$6,100 ",-4%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,,,
Mikumu Horikawa,259,"$6,100 ",-6%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,,,
Sang-hyun Park,300,"$6,000 ",-1%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,,,
Tomoharu Otsuki,374,"$6,000 ",-4%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,,,
Yosuke Asaji,389,"$6,000 ",-5%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,,,
Jinichiro Kozuma,447,"$6,000 ",-7%,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,,,
